thumbnail_url;logo_url;channel_url;title;category;description
https://r.dcs.redcdn.pl/scale/play/playtv/images/epg_play_sndf49nbfkU_r320B7F65DlnbfsEFcaB2h4o6bJ79X/m/e/diaakpa3463116.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/24/images/874819430?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/18375205;Grzechy i grzeszki;Serial obyczajowy;Dwaj księża (Max von Thun, Friedrich von Thun) konfrontują się w konfesjonałach z nietypowymi osobami. Spowiednicy muszą wykazać się niezwykłą cierpliwością. Grzesznicy żyją bowiem w przekonaniu, że w głębi serca są bez skazy. W każdym odcinku zostanie przedstawiona historia innej spowiedzi.
https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/24/images/874819430?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/24/images/874819430?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/20574247;Diagnoza Betty;Serial obyczajowy;Betty wiedzie spokojne życie u boku swojego wieloletniego partnera, muzyka rockowego Tamasa. Do pełni szczęścia kobiecie brakuje tylko dzieci. Także praca pielęgniarki przynosi Betty wiele satysfakcji, choć do szpitala niekiedy trafiają niesforni pacjenci, którzy przysparzają problemów całemu personelowi.
https://r.dcs.redcdn.pl/scale/play/playtv/images/epg_play_sndf49nbfkU_r320B7F65DlnbfsEFcaB2h4o6bJ79X/m/e/diaakpa4305630.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/38019/images/908106501?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/18373908;Z pamiętnika położnej 3;Serial obyczajowy;Podstawą do stworzenia scenariusza do serialu stały się wspomnienia Jennifer Worth. W trzecim sezonie młoda pielęgniarka, Jenny (Jessica Raine), pracująca w londyńskim szpitalu-klasztorze znów będzie niosła pomoc najbiedniejszym i najbardziej potrzebującym kobietom.
https://r.dcs.redcdn.pl/scale/play/playtv/images/epg_play_sndf49nbfkU_r320B7F65DlnbfsEFcaB2h4o6bJ79X/m/e/diaakpa3846781.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/3294207/images/926573289?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/18352022;Family Guy: Głowa rodziny 19;Serial animowany dla dorosłych;Zabawne perypetie Petera Griffina i jego osobliwej rodziny. Bohaterowie codziennie muszą stawiać czoło nietypowym sytuacjom.
https://r.dcs.redcdn.pl/scale/play/playtv/images/epg_play_sndf49nbfkU_r320B7F65DlnbfsEFcaB2h4o6bJ79X/m/e/diaakpa3685273.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/3294207/images/926573289?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/18351986;Simpsonowie 34;Serial animowany dla dorosłych;Dalsze perypetie typowej amerykańskiej rodziny mieszkającej na przedmieściach Springfield. Satyryczna animacja, która weszła do kanonu popkultury, jest jednym z najdłużej emitowanych seriali w historii. Widzowie mogą śledzić losy Simpsonów od 1989 roku. Homer pracuje w elektrowni jądrowej. Lubi przesiadywać na kanapie przed telewizorem i w knajpie z kolegami. Marge to przykładna pani domu. Bierze udział w akcjach społecznych i rzadko pozwala sobie na odstępstwa od perfekcyjnego wizerunku. Bart nie lubi szkoły, zdarza mu się nawet popaść w konflikt z prawem. Jego siostra Lisa ma zadatki na geniusza.
https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/22/images/908106479?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/22/images/908106479?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/18356420;Miasteczko South Park 13;Serial animowany dla dorosłych;Kolejna seria jednej z najbardziej skandalizujących kreskówek w historii animacji. Bohaterowie używają całej gamy wymyślnych przekleństw, otwarcie rozmawiają na tematy tabu, poruszają problemy seksualności bez najmniejszego skrępowania i popularyzują tzw. humor etniczny, za który w Stanach Zjednoczonych można stracić pracę. Głównymi postaciami są koledzy z jednej klasy: Eric Cartman, rozpieszczony, tłusty i złośliwy dzieciak, uosobienie egoisty, rasisty i antysemity, Kenny McCormick chłopiec z z biednej, patologicznej rodziny, obiekt kpin Cartmana, w większości odcinków w nietypowy sposób zabijany, wywodzący się z rodziny ortodoksyjnych Żydów Kyle Broflovski oraz najmądrzejszy i najspokojniejszy z całej czwórki Stan Marsh, beznadziejnie zakochany w szkolnej koleżance, Wendy.
https://r.dcs.redcdn.pl/scale/play/playtv/images/epg_play_sndf49nbfkU_r320B7F65DlnbfsEFcaB2h4o6bJ79X/m/e/diaakpa3231048.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/18/images/913218416?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/18374430;Grzmotomocni 3;Serial dla młodzieży;Ciąg dalszy burzliwych perypetii obdarzonego nadprzyrodzonymi zdolnościami rodzeństwa i ich rodziców, Hanka (Chris Tallman) i Barb (Rosa Blasi) Grzmotomocnych. Nastoletnia Phoebe (Kira Kosarin) stara się nie nadużywać swoich supermocy. Jej zupełnym przeciwieństwem jest Max (Jack Griffo). Z kolei pełen energii Billy (Diego Velazquez) pragnie zostać bohaterem. Najmłodszym członkiem rodziny jest rezolutna Nora (Addison Riecke).
https://r.dcs.redcdn.pl/scale/play/playtv/images/epg_play_sndf49nbfkU_r320B7F65DlnbfsEFcaB2h4o6bJ79X/m/e/diaakpa5905427.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/23917217/images/1023144069?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/29433916;Kochaj mnie 2;Serial obyczajowy;Ciąg dalszy miłosnych perypetii członków tej samej rodziny, będących na różnych etapach życia. Aaron (William Lodder) niebawem ma zostać ojcem. Glen (Hugo Weaving) odkrywa uroki małżeńskiego życia ze świeżo poślubioną Anitą (Heather Mitchell). Zainspirowani ich doświadczeniami Clara (Bojana Novakovic) i Peter (Bob Morley) postanawiają rozpocząć własną podróż ku rodzicielstwu.
https://r.dcs.redcdn.pl/scale/play/playtv/images/catchup/56d5bf88-9102-4c13-973c-cc8617132895/AEL0171259_POST_SN_1920x1080.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/5511368/images/1025055463?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/36614144;Najsłynniejszy dom publiczny - Mroczne sekrety;Dokument;Autorzy prezentują kulisy działalności Bunny Ranch, jednego z najsłynniejszych legalnych domów publicznych w USA. Zarządzający nim biznesmen i polityk, Dennis Hof, przez całe lata kreował to miejsce na oazę bezpieczeństwa. Tymczasem za zamkniętymi drzwiami domu uciech jego pracownice przeżywały liczne dramaty. Doświadczały aktów psychicznej i fizycznej przemocy, a także zmuszone były zaciągać długi, które wiązały je z tym miejscem na całe lata. Surowe reguły, które obowiązywały wszystkich pracowników, nie dotyczyły Hofa. Widzowie zobaczą m.in. nigdy wcześniej niepublikowane wywiady, prywatne zdjęcia i inne materiały zza kulis amerykańskiego seksbiznesu.
https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/32/images/883409542?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/32/images/883409542?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/18384380;Szlaban na przygodę;Serial familijny;Czworo uczniów odbywa karę w jednaj z sali lekcyjnych. Wśród nich jest szkolny tyran, Brett Austin (Tomaso Sanelli), oraz trójka młodszych dzieci - Norman 'Hulk' Bean (Jack Fulton), Joy Jayadi (Ali Prijono) i Raign Westbrook (Simone Miller). Przez przypadek znajdują wejście do tajemniczych tuneli. Zbadanie ich przerywa im powrót dyrektora Lounsberry'ego (Andrew Moodie). Od tej pory każdego dnia w szkole grupa płata jakieś figle w nadziei na zatrzymanie po lekcjach, by mogła zbadać swoje odkrycie. Dochodzą do wniosku, że tunele mogą prowadzić do sekretnego laboratorium Alexandra Grahama Bella. Jednak trasa do niego pełna jest zaskakujących pułapek.
https://r.dcs.redcdn.pl/scale/play/playtv/images/epg_play_sndf49nbfkU_r320B7F65DlnbfsEFcaB2h4o6bJ79X/m/e/diaakpa4984466.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/18187556/images/1023144184?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/25609491;Boże rozwiązania;Serial religijny;Przeniesione na ekran biblijne przypowieści ukazują działanie Boga, który nawet w najtrudniejszej sytuacji nie porzuca człowieka. Czasami Jego milczenie ma konkretny cel. Opowieści te utwierdzają w wierze, nadziei i pewności, że Bóg panuje nad wszystkim, rozwiązując ludzkie problemy w zaskakujący sposób.
https://r.dcs.redcdn.pl/scale/play/playtv/images/epg_play_sndf49nbfkU_r320B7F65DlnbfsEFcaB2h4o6bJ79X/m/e/diaakpa4777374.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/18187556/images/1023144184?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/18363623;Piosenka;Serial obyczajowy;"Jed King (Alan Powell) marzy o karierze piosenkarza. Pragnie wyjść z cienia swojego sławnego ojca. Pewnego dnia dostaje propozycję wystąpienia na lokalnym festiwalu wina. Jed niechętnie przystaje na tę ofertę. Podczas imprezy poznaje córkę właściciela winnicy Rose (Ali Faulkner), w której zakochuje się z wzajemnością od pierwszego wejrzenia. Wkrótce para bierze ślub. Jed postanawia napisać dla ukochanej żony ""Piosenkę"". Utwór szybko staje się wielkim przebojem. Jed nagle znajduje się w centrum uwagi i trafia do świata pełnego pokus, co odbija się na jego relacjach z Rose. Po pewnym czasie życie i małżeństwo Jeda zaczynają się rozpadać."
https://r.dcs.redcdn.pl/scale/play/playtv/images/epg_play_sndf49nbfkU_r320B7F65DlnbfsEFcaB2h4o6bJ79X/m/e/diaakpa4777374.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/18187556/images/1023144184?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/23984141;H2O;Serial obyczajowy;Młody człowiek stoi u brzegu zanieczyszczonej, brudnej rzeki. Jest rozgoryczony i rozczarowany. Decyduje się odwrócić od niej i poszukać czystego źródła inspiracji. Odsuwa negatywne myślenie, by jasno myśleć o Jezusie.
https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/5511368/images/1025055463?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/5511368/images/1025055463?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/36614140;Morderstwo sobotniej nocy;Dokument;Filmowcy prezentują wstrząsające opowieści o ostatnich chwilach życia młodych ofiar zbrodni, które poprzedziła szampańska zabawa na imprezach. Eksperci od kryminalistyki, psychologowie i śledczy analizują przebieg i motywy tych przestępstw. Głos w programie zabierają także bliscy ofiar. Autorzy rekonstruują przebieg wydarzeń, a także przedstawiają oryginalne fotografie z mediów społecznościowych i domowych archiwów oraz nagrania z monitoringu.
https://r.dcs.redcdn.pl/scale/play/playtv/images/epg_play_sndf49nbfkU_r320B7F65DlnbfsEFcaB2h4o6bJ79X/m/e/diaakpa4777374.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/18187556/images/1023144184?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/18195457;Smoketown;Serial obyczajowy;Dochodzi do tajemniczego i szokującego morderstwa. W jego konsekwencji trzy wyjątkowe osoby - zastępca szefa policji, reporter i nastolatka - zyskują nadprzyrodzone zdolności. Nowe umiejętności służą im do walki o najbiedniejszą, najbardziej zróżnicowaną rasowo dzielnicę miasta.
https://r.dcs.redcdn.pl/scale/play/playtv/images/epg_play_sndf49nbfkU_r320B7F65DlnbfsEFcaB2h4o6bJ79X/m/e/diaakpa5028560.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/18187556/images/1023144184?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/32749466;Więcej niż fan;Serial obyczajowy;Przeniesienie na wielki ekran liczącego sobie sześć odcinków serialu. Eric Nelson prowadzi potrójne życie. Jest chrześcijaninem, uwielbiającym zabawę imprezowiczem, a także zajmującym wysokie stanowisko menadżerem. Pewnego dnia sytuacja mężczyzny ulegnie diametralnej zmianie, gdy spotyka się on twarzą w twarz ze śmiercią.
https://r.dcs.redcdn.pl/scale/play/playtv/images/epg_play_sndf49nbfkU_r320B7F65DlnbfsEFcaB2h4o6bJ79X/m/e/diaakpa5028560.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/18187556/images/1023144184?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/18195472;Siła Wyższa;Serial obyczajowy;Sześć opowieści, które łączy jedno tragiczne wydarzenie prowadzące ostatecznie do śmierci dziecka. W kolejnych odcinkach widzowie poznają historie każdego z sześciu bohaterów, zmagającego się z osobistą tragedią, toczącego bój z Bogiem i z samym sobą. Cel trudnej walki to rozwiązanie problemu bólu, a więc znalezienie odpowiedzi na najtrudniejsze życiowe wyzwanie. Sytuację przedstawioną na ekranie interpretuje pastor Bob Russell, tłumacząc ludzkie cierpienie z punktu widzenia Boga.
https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/18/images/913218416?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/18/images/913218416?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/34667400;Sam i Cat;Serial dla młodzieży;Sam Puckett i Cat Valentine spotykają się w Hollywood. Nastolatki postawiają razem zamieszkać. Dziewczyny zatrudniają się jako opiekunki do dzieci, by zdobyć środki finansowe na opłacenie czynszu. Zajmowanie się niesfornymi maluchami stanowi dla nich prawdziwe wyzwanie.
https://r.dcs.redcdn.pl/scale/play/playtv/images/epg_play_sndf49nbfkU_r320B7F65DlnbfsEFcaB2h4o6bJ79X/m/e/diaakpa3269066.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/18/images/913218416?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/18374462;Zagadki rodziny Hunterów 4;Serial dla młodzieży;Max, Tess, Anika, Sal i Daniel Hunterowie postanawiają działać pod przykrywką, wykorzystując zarówno nowoczesną, jak i starożytną technologię, by poznać pozostałych członków rodziny Hunterów. Dzieciaki muszą stawić czoła potężnym wrogom, którzy chcą ich rozdzielić.
https://r.dcs.redcdn.pl/scale/play/playtv/images/catchup/f5d54c21-1f95-41b3-9184-fffebac0bb5d/AEL0162068_POST_SN_1920x1080.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/5511368/images/1025055463?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/36614155;Ktoś ma coś do ukrycia;Dokument;Kiedy tropy się urywają, a sprawa zamiera, tylko jedna rzecz trzyma detektywów przy życiu - przeczucie, że ktoś ma coś do ukrycia…
https://r.dcs.redcdn.pl/scale/play/playtv/images/catchup/acc5b4ba-a862-4ab3-af24-0c06090ebbd0/AEL0168760_POST_SN_1920x1080.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/9/images/1025055487?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/36635070;David Duchovny: archiwum tajemnic;Dokument;Serial dokumentalny.
https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/9/images/1025055487?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/9/images/1025055487?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/36635027;Aukcje w ciemno;Dokument;Aukcje magazynowe są nową i słabo eksploatowaną szansą na znalezienie prawdziwych skarbów. Ci, którzy potrafią wykorzystać taką okazję, licytują nieodebraną zawartość przechowalni, licząc na zdobycie wartościowych przedmiotów.
https://r.dcs.redcdn.pl/scale/play/playtv/images/catchup/ceff5934-0097-4587-bae6-3435b250aec8/AEL0168767_POST_SN_1920x1080.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/9/images/1025055487?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/36865553;Kevin Costner: jak zdobywano Dziki Zachód;Dokument;Po latach zawłaszczania terenu przez amerykańskich osadników, wódz Mały Żółw z plemienia Miami prowadzi konfederacją plemion indiańskich z Północnego Zachodu do wielkiego zwycięstwa nad nowo powstałą armią Stanów Zjednoczonych.
https://r.dcs.redcdn.pl/scale/play/playtv/images/catchup/0648368b-3cd9-4414-9e30-f0afb729ba8f/AEL0171299_POST_SN_1920x1080.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/9/images/1025055487?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/36635033;Niewiarygodne, a (jednak) prawdziwe;Dokument;"Historia tworzy się w chwilach, gdy życie wisi na włosku — gdy ułamek sekundy decyduje o katastrofie lub przetrwaniu, gdy bezpieczny, uporządkowany świat pogrąża się w chaosie. To właśnie takie momenty wypełniają serię ""Niewiarygodne, a (jednak) prawdziwe"". Program zabiera widzów klatka po klatce w sam środek najbardziej szokujących wydarzeń, jakie kiedykolwiek uchwycono kamerą — od przerażających wypadków, przez katastrofy naturalne i wpadki podczas sportów ekstremalnych, po dramatyczne ataki zwierząt."
https://r.dcs.redcdn.pl/scale/play/playtv/images/catchup/1e0a94b3-9837-4a33-92a5-00da99d9aae5/AEL0173018_POST_SN_1920x1080.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/8/images/1028899355?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/36865539;II wojna światowa: walka o Europę;Dokument;Serial dokumentalny.
https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/9/images/1025055487?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/9/images/1025055487?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/36635085;Amerykańscy zbieracze;Dokument;Amerykańscy zbieracze wyruszają na misję ratowania przedmiotów z przeszłości Ameryki, choć często oznacza to przedzieranie się przez stosy złomu albo ucieczkę przed uzbrojonym właścicielem posesji.
https://r.dcs.redcdn.pl/scale/play/playtv/images/catchup/66375da2-31e4-4c79-931d-615d9e80a66c/AEL0164066_POST_SN_1920x1080.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/9/images/1025055487?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/36635047;Ekspedycja: Tajemnica;Dokument;Steven Rinella bada historyczne tajemnice z perspektywy miłośnika mocnych wrażeń.
https://r.dcs.redcdn.pl/scale/play/playtv/images/catchup/d26ba165-d22e-4a9c-a6f1-54d87a826e68/AEL0168285_POST_SN_1920x1080.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/8/images/1028899355?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/36635035;II wojna światowa w kolorze - przełomowe momenty;Dokument;Dzięki zastosowaniu najnowszych technik koloryzacyjnych obrazu filmowego serial prezentuje historię II wojny światowej, w sposób dotąd nie pokazywany.
https://r.dcs.redcdn.pl/scale/play/playtv/images/catchup/68a436ea-eac5-456d-b6ee-0637be9d3906/AEL0168727_POST_SN_1920x1080.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/9/images/1025055487?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/36635092;Skarby mistycznego świata;Dokument;Górska forteca zbudowana, by chronić wiernych. Biblijne potwory zesłane, by wystawić ludzkość na próbę. Tajne wojenne bronie używane w imię religii. Ukryte kody, które mogą ujawniać koniec świata. Przez wieki istniały przedmioty, broń, miejsca, a nawet ludzkie kości uważane za cenne mistyczne obiekty. Te jedyne w swoim rodzaju cuda są czczone przez kultury na całym świecie i były poszukiwane przez wszystkich, od cesarzy, papieży i tyranów, po generałów, archeologów i poszukiwaczy skarbów. „Skarby mistycznego świata” to ekscytująca nowa seria, która zagłębia się w niezwykłe historie stojące za tymi budzącymi podziw artefaktami, ich stworzeniem, tajemnicami ich niesamowitych mocy i niezapomnianymi przygodami, aby je znaleźć.
https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/9/images/1025055487?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/9/images/1025055487?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/36635060;Największe tajemnice świata;Dokument;Aktor i prezenter Laurence Fishburne podąża tropem znanych mitów i współczesnych legend. W programie stara się rozwiązać między innymi zagadkę uprowadzonego lotu numer 305 czy też historię z Roswell w Nowym Meksyku.
https://r.dcs.redcdn.pl/scale/play/playtv/images/catchup/0dcb7e8d-4971-4664-a51f-79f6ccde0e02/AEL0084439_POST_SN_1920x1080.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/5511368/images/1025055463?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/36614117;Pogrzebani za domem;Dokument;Ogródek za domem może wydawać się niewinnym miejscem, ale czasami staje się kryjówką dla śmiertelnej zbrodni. Serial kryminalny „Pogrzebani za domem” szczegółowo opisuje prawdziwe przypadki morderstw, w których sprawcy próbowali zakopać swoje ofiary na podwórku. Każdy godzinny odcinek przedstawia zbrodnię i jej następstwa poprzez wykorzystanie filmowych rekonstrukcji, materiałów źródłowych i wywiadów. Ten trzymający w napięciu serial odkrywa odkrywa sekretne motywy oraz złowrogie impulsy, które doprowadziły do tak makabrycznych pochówków.
https://r.dcs.redcdn.pl/scale/play/playtv/images/epg_play_sndf49nbfkU_r320B7F65DlnbfsEFcaB2h4o6bJ79X/m/e/diaakpa3501966.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/live/23942342/images/931923694?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/24245995;Bonanza;Serial obyczajowy;Legendarna saga westernowa o rodzinie Cartwrightów i prowadzonym przez nich olbrzymim ranczu Ponderosa. Patriarchą rodu jest Ben (Lorne Greene), który jako jeden z pionierów przybył do Nevady i skolonizował ziemie wśród wzgórz, które stały się w przyszłości powodem dumy i zarazem zazdrości całej okolicy. Jego najstarszym synem jest Adam (Pernell Roberts). Pięć lat młodszy jest Hoss (Dan Blocker), człowiek o gołębim sercu, słabej głowie do alkoholu i mocnej pięści. Największym dżentelmenem pośród braci jest najmłodszy z nich, Joe (Michael Landon).
https://r.dcs.redcdn.pl/scale/play/playtv/images/catchup/4ecad902-055c-47b9-9f10-e60a463527f8/2112_624734-2065-608999_P0802430_Episode_1920x1080.jpg?srcmode=3&srcw=16&srch=9&dstw=420&dsth=236&quality=80&type=1;https://r.dcs.redcdn.pl/scale/play/playtv/upload/packet/4682418/images/259965422?srcmode=3&srcx=0&srcy=0&srcw=1&srch=1&dstw=512&dsth=512&type=0;https://playnow.pl/wideo/serial/14315832;SSAKI NACZELNE;Historia naturalna;Wyruszamy w ekscytująca podróż do Tanzanii, aby poznać życie pewnej małpiej rodziny z parku narodowego Gombe. Jeden z szympansów musi walczyć o dominację ze swoim przebiegłym młodszym bratem. Tymczasem mądre matki zajmują się opieką nad swoim potomstwem.
